spec_id,scope,dv,formula,n,aic,aicc,bic,logLik,converged,delta_aicc,akaike_weight,aicc_rank
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,463
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,464
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,465
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,466
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,467
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,468
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,469
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,470
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,471
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,472
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,473
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,474
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,475
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,476
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,477
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,478
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,479
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,480
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,481
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,482
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,483
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,484
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,485
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,486
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,487
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,488
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,489
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,490
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,491
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,492
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,493
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,494
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,495
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,496
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,497
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,498
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,499
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,500
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,501
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,502
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,503
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,504
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,505
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,506
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,507
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,508
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,509
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,510
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,511
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,512
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,513
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,514
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,515
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,516
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,517
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,518
e47c6ee15b42f114ab1810862e0bc838,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE__bin_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,519
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,520
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,521
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,522
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,523
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,524
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,525
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,526
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,527
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,528
06ed395cb927e6325f4ce3c9ae50e002,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTERSTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.314186,3393.361138,3441.565269,-1688.657093,True,11.672239,0.000203,529
8efaa951ee135654fa8e22f2b856b5a8,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + POISONING__bin_lag_avg + POISONING_lag_avg + (1 | Continent) + (1 | Country),3076,3393.354526,3393.401477,3441.605609,-1688.677263,True,11.712579,0.000199,530
8efaa951ee135654fa8e22f2b856b5a8,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + POISONING__bin_lag_avg + POISONING_lag_avg + (1 | Continent) + (1 | Country),3076,3393.354526,3393.401477,3441.605609,-1688.677263,True,11.712579,0.000199,531
8efaa951ee135654fa8e22f2b856b5a8,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + POISONING__bin_lag_avg + POISONING_lag_avg + (1 | Continent) + (1 | Country),3076,3393.354526,3393.401477,3441.605609,-1688.677263,True,11.712579,0.000199,532
8efaa951ee135654fa8e22f2b856b5a8,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + POISONING__bin_lag_avg + POISONING_lag_avg + (1 | Continent) + (1 | Country),3076,3393.354526,3393.401477,3441.605609,-1688.677263,True,11.712579,0.000199,533
d3cf3972dccd231c6070314927980b60,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + INTRASTATE_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3076,3393.394836,3393.431342,3435.614534,-1689.697418,True,11.742443,0.000196,534
c7cc8c71a7d13780df607c08f68990ec,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + INTERSTATE__bin_lag_avg + POISONING_lag_avg + (1 | Continent) + (1 | Country),3076,3393.456804,3393.503755,3441.707886,-1688.728402,True,11.814856,0.000189,535
9e1e926d7f994604035851e9017130c4,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + INTERSTATE_lag_avg + POISONING_lag_avg + (1 | Continent) + (1 | Country),3076,3393.456804,3393.503755,3441.707886,-1688.728402,True,11.814856,0.000189,536
c7cc8c71a7d13780df607c08f68990ec,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + INTERSTATE__bin_lag_avg + POISONING_lag_avg + (1 | Continent) + (1 | Country),3076,3393.456804,3393.503755,3441.707886,-1688.728402,True,11.814856,0.000189,537
c7cc8c71a7d13780df607c08f68990ec,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + INTERSTATE__bin_lag_avg + POISONING_lag_avg + (1 | Continent) + (1 | Country),3076,3393.456804,3393.503755,3441.707886,-1688.728402,True,11.814856,0.000189,538
9e1e926d7f994604035851e9017130c4,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + INTERSTATE_lag_avg + POISONING_lag_avg + (1 | Continent) + (1 | Country),3076,3393.456804,3393.503755,3441.707886,-1688.728402,True,11.814856,0.000189,539
9e1e926d7f994604035851e9017130c4,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + INTERSTATE_lag_avg + POISONING_lag_avg + (1 | Continent) + (1 | Country),3076,3393.456804,3393.503755,3441.707886,-1688.728402,True,11.814856,0.000189,540
c7cc8c71a7d13780df607c08f68990ec,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + INTERSTATE__bin_lag_avg + POISONING_lag_avg + (1 | Continent) + (1 | Country),3076,3393.456804,3393.503755,3441.707886,-1688.728402,True,11.814856,0.000189,541
9e1e926d7f994604035851e9017130c4,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + INTERSTATE_lag_avg + POISONING_lag_avg + (1 | Continent) + (1 | Country),3076,3393.456804,3393.503755,3441.707886,-1688.728402,True,11.814856,0.000189,542
e413b328a03d9c087ebc93dbc5ac81e4,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + TERRORISM_lag_avg + (1 | Continent) + (1 | Country),3076,3393.511238,3393.558189,3441.762321,-1688.755619,True,11.86929,0.000184,543
71528a566bf8b59bc5893adc2e598dd2,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + GEOPHYSICAL__bin_lag_avg + GEOPHYSICAL_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3076,3393.56832,3393.615272,3441.819403,-1688.78416,True,11.926373,0.000179,544
71528a566bf8b59bc5893adc2e598dd2,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + GEOPHYSICAL__bin_lag_avg + GEOPHYSICAL_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3076,3393.56832,3393.615272,3441.819403,-1688.78416,True,11.926373,0.000179,545
0ac272e7ef0b7113004c8e1ef1523702,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + GEOPHYSICAL__bin_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3076,3393.606104,3393.64261,3435.825801,-1689.803052,True,11.953711,0.000176,546
60b65dcd1a921ebf754e430591933393,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTRASTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.641465,3393.688417,3441.892548,-1688.820733,True,11.999518,0.000172,547
60b65dcd1a921ebf754e430591933393,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTRASTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.641465,3393.688417,3441.892548,-1688.820733,True,11.999518,0.000172,548
60b65dcd1a921ebf754e430591933393,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTRASTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.641465,3393.688417,3441.892548,-1688.820733,True,11.999518,0.000172,549
60b65dcd1a921ebf754e430591933393,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTRASTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.641465,3393.688417,3441.892548,-1688.820733,True,11.999518,0.000172,550
60b65dcd1a921ebf754e430591933393,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + INTRASTATE_lag_avg + (1 | Continent) + (1 | Country),3076,3393.641465,3393.688417,3441.892548,-1688.820733,True,11.999518,0.000172,551
