spec_id,scope,dv,formula,n,aic,aicc,bic,logLik,converged,delta_aicc,akaike_weight,aicc_rank
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,55
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,56
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,57
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,58
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,59
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,60
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,61
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,62
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,63
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,64
