spec_id,scope,dv,formula,n,aic,aicc,bic,logLik,converged,delta_aicc,akaike_weight,aicc_rank
21c1c3d0296d13d9ae2a20634fd187ee,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECOLOGICAL__bin + INTERSTATE + (1 | Continent) + (1 | Country),3221,3537.651082,3537.68594,3580.193212,-1761.825541,True,9.652436,0.000342,593
21c1c3d0296d13d9ae2a20634fd187ee,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECOLOGICAL__bin + INTERSTATE + (1 | Continent) + (1 | Country),3221,3537.651082,3537.68594,3580.193212,-1761.825541,True,9.652436,0.000342,594
21c1c3d0296d13d9ae2a20634fd187ee,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECOLOGICAL__bin + INTERSTATE + (1 | Continent) + (1 | Country),3221,3537.651082,3537.68594,3580.193212,-1761.825541,True,9.652436,0.000342,595
21c1c3d0296d13d9ae2a20634fd187ee,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECOLOGICAL__bin + INTERSTATE + (1 | Continent) + (1 | Country),3221,3537.651082,3537.68594,3580.193212,-1761.825541,True,9.652436,0.000342,596
21c1c3d0296d13d9ae2a20634fd187ee,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECOLOGICAL__bin + INTERSTATE + (1 | Continent) + (1 | Country),3221,3537.651082,3537.68594,3580.193212,-1761.825541,True,9.652436,0.000342,597
21c1c3d0296d13d9ae2a20634fd187ee,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECOLOGICAL__bin + INTERSTATE + (1 | Continent) + (1 | Country),3221,3537.651082,3537.68594,3580.193212,-1761.825541,True,9.652436,0.000342,598
21c1c3d0296d13d9ae2a20634fd187ee,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECOLOGICAL__bin + INTERSTATE + (1 | Continent) + (1 | Country),3221,3537.651082,3537.68594,3580.193212,-1761.825541,True,9.652436,0.000342,599
1653a091005f0b0a394b88caf3b2929e,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECOLOGICAL__bin + INTERSTATE__bin + (1 | Continent) + (1 | Country),3221,3537.651082,3537.68594,3580.193212,-1761.825541,True,9.652436,0.000342,600
1653a091005f0b0a394b88caf3b2929e,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECOLOGICAL__bin + INTERSTATE__bin + (1 | Continent) + (1 | Country),3221,3537.651082,3537.68594,3580.193212,-1761.825541,True,9.652436,0.000342,601
1653a091005f0b0a394b88caf3b2929e,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECOLOGICAL__bin + INTERSTATE__bin + (1 | Continent) + (1 | Country),3221,3537.651082,3537.68594,3580.193212,-1761.825541,True,9.652436,0.000342,602
1653a091005f0b0a394b88caf3b2929e,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECOLOGICAL__bin + INTERSTATE__bin + (1 | Continent) + (1 | Country),3221,3537.651082,3537.68594,3580.193212,-1761.825541,True,9.652436,0.000342,603
1653a091005f0b0a394b88caf3b2929e,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECOLOGICAL__bin + INTERSTATE__bin + (1 | Continent) + (1 | Country),3221,3537.651082,3537.68594,3580.193212,-1761.825541,True,9.652436,0.000342,604
1653a091005f0b0a394b88caf3b2929e,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECOLOGICAL__bin + INTERSTATE__bin + (1 | Continent) + (1 | Country),3221,3537.651082,3537.68594,3580.193212,-1761.825541,True,9.652436,0.000342,605
1653a091005f0b0a394b88caf3b2929e,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECOLOGICAL__bin + INTERSTATE__bin + (1 | Continent) + (1 | Country),3221,3537.651082,3537.68594,3580.193212,-1761.825541,True,9.652436,0.000342,606
1653a091005f0b0a394b88caf3b2929e,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECOLOGICAL__bin + INTERSTATE__bin + (1 | Continent) + (1 | Country),3221,3537.651082,3537.68594,3580.193212,-1761.825541,True,9.652436,0.000342,607
1653a091005f0b0a394b88caf3b2929e,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECOLOGICAL__bin + INTERSTATE__bin + (1 | Continent) + (1 | Country),3221,3537.651082,3537.68594,3580.193212,-1761.825541,True,9.652436,0.000342,608
1653a091005f0b0a394b88caf3b2929e,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECOLOGICAL__bin + INTERSTATE__bin + (1 | Continent) + (1 | Country),3221,3537.651082,3537.68594,3580.193212,-1761.825541,True,9.652436,0.000342,609
fa6c02e20b24ce7f820f0479b13326b6,Global,Outbreak,Outbreak ~ scale(Year) + GEOPHYSICAL__bin + INTRASTATE + TECHNOLOGICAL + (1 | Continent) + (1 | Country),3221,3537.714926,3537.749785,3580.257056,-1761.857463,True,9.71628,0.000331,610
fa6c02e20b24ce7f820f0479b13326b6,Global,Outbreak,Outbreak ~ scale(Year) + GEOPHYSICAL__bin + INTRASTATE + TECHNOLOGICAL + (1 | Continent) + (1 | Country),3221,3537.714926,3537.749785,3580.257056,-1761.857463,True,9.71628,0.000331,611
1131de965e2f5251b6e5e1f66d5acf43,Global,Outbreak,Outbreak ~ scale(Year) + INTRASTATE + TECHNOLOGICAL + TERRORISM + (1 | Continent) + (1 | Country),3221,3537.74828,3537.783138,3580.29041,-1761.87414,True,9.749634,0.000326,612
eccd471ed397d3bc0bd64fbc65692dba,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + POISONING + (1 | Continent) + (1 | Country),3221,3537.879136,3537.905272,3574.343819,-1762.939568,True,9.871767,0.000307,613
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,614
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,615
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,616
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,617
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,618
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,619
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,620
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,621
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,622
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,623
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,624
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,625
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,626
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,627
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,628
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,629
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,630
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,631
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,632
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,633
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,634
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,635
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,636
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,637
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,638
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,639
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,640
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,641
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,642
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,643
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,644
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,645
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,646
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,647
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,648
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,649
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,650
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,651
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,652
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,653
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,654
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,655
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,656
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,657
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,658
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,659
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,660
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,661
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,662
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,663
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,664
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,665
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,666
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,667
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,668
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,669
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,670
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,671
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,672
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,673
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,674
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,675
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,676
78e56f3ce23ee4e4ffcd1ce8f469e953,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + GEOPHYSICAL__bin + (1 | Continent) + (1 | Country),3221,3537.93249,3537.967348,3580.47462,-1761.966245,True,9.933844,0.000297,677
53444f243555c80e665fea02225e92c5,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + TERRORISM + (1 | Continent) + (1 | Country),3221,3537.976232,3538.002368,3574.440915,-1762.988116,True,9.968864,0.000292,678
cbf80968438fc64a0f25d39d6ea99bc3,Global,Outbreak,Outbreak ~ scale(Year) + ECONOMIC + INTRASTATE + TECHNOLOGICAL + (1 | Continent) + (1 | Country),3221,3538.02136,3538.056218,3580.56349,-1762.01068,True,10.022714,0.000284,679
cbf80968438fc64a0f25d39d6ea99bc3,Global,Outbreak,Outbreak ~ scale(Year) + ECONOMIC + INTRASTATE + TECHNOLOGICAL + (1 | Continent) + (1 | Country),3221,3538.02136,3538.056218,3580.56349,-1762.01068,True,10.022714,0.000284,680
06fc863cc2a37e8cf26edb58a3cb9928,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + GEOPHYSICAL + (1 | Continent) + (1 | Country),3221,3538.109126,3538.135262,3574.573809,-1763.054563,True,10.101758,0.000273,681
6b9126fb23e245cfd847194e12dc3e30,Global,Outbreak,Outbreak ~ scale(Year) + INTRASTATE + POISONING__bin + TECHNOLOGICAL + (1 | Continent) + (1 | Country),3221,3538.1633,3538.198159,3580.70543,-1762.08165,True,10.164654,0.000265,682
6b9126fb23e245cfd847194e12dc3e30,Global,Outbreak,Outbreak ~ scale(Year) + INTRASTATE + POISONING__bin + TECHNOLOGICAL + (1 | Continent) + (1 | Country),3221,3538.1633,3538.198159,3580.70543,-1762.08165,True,10.164654,0.000265,683
619cc6714faefe148ddb5e9feedf0cb8,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + POISONING + (1 | Continent) + (1 | Country),3221,3538.300241,3538.3351,3580.842371,-1762.150121,True,10.301595,0.000247,684
619cc6714faefe148ddb5e9feedf0cb8,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + POISONING + (1 | Continent) + (1 | Country),3221,3538.300241,3538.3351,3580.842371,-1762.150121,True,10.301595,0.000247,685
619cc6714faefe148ddb5e9feedf0cb8,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + POISONING + (1 | Continent) + (1 | Country),3221,3538.300241,3538.3351,3580.842371,-1762.150121,True,10.301595,0.000247,686
619cc6714faefe148ddb5e9feedf0cb8,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + POISONING + (1 | Continent) + (1 | Country),3221,3538.300241,3538.3351,3580.842371,-1762.150121,True,10.301595,0.000247,687
619cc6714faefe148ddb5e9feedf0cb8,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + POISONING + (1 | Continent) + (1 | Country),3221,3538.300241,3538.3351,3580.842371,-1762.150121,True,10.301595,0.000247,688
619cc6714faefe148ddb5e9feedf0cb8,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + POISONING + (1 | Continent) + (1 | Country),3221,3538.300241,3538.3351,3580.842371,-1762.150121,True,10.301595,0.000247,689
619cc6714faefe148ddb5e9feedf0cb8,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + POISONING + (1 | Continent) + (1 | Country),3221,3538.300241,3538.3351,3580.842371,-1762.150121,True,10.301595,0.000247,690
619cc6714faefe148ddb5e9feedf0cb8,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + ECONOMIC + POISONING + (1 | Continent) + (1 | Country),3221,3538.300241,3538.3351,3580.842371,-1762.150121,True,10.301595,0.000247,691
c0fa996225e2d37385cdb4da206ffcd7,Global,Outbreak,Outbreak ~ scale(Year) + GEOPHYSICAL + INTRASTATE + TECHNOLOGICAL + (1 | Continent) + (1 | Country),3221,3538.340139,3538.374997,3580.882269,-1762.170069,True,10.341493,0.000242,692
c0fa996225e2d37385cdb4da206ffcd7,Global,Outbreak,Outbreak ~ scale(Year) + GEOPHYSICAL + INTRASTATE + TECHNOLOGICAL + (1 | Continent) + (1 | Country),3221,3538.340139,3538.374997,3580.882269,-1762.170069,True,10.341493,0.000242,693
12a7d2dd7eeeaca71bda8f6911c45c54,Global,Outbreak,Outbreak ~ scale(Year) + CLIMATIC + POISONING + POISONING__bin + (1 | Continent) + (1 | Country),3221,3538.351798,3538.386656,3580.893928,-1762.175899,True,10.353152,0.000241,694
